# Copyright (c) 2014-2023 Maltrail developers (https://github.com/stamparm/maltrail/)
# See the file 'LICENSE' for copying permission

# AS63949 Linode, LLC

93.120.64.0/21,m247
93.120.72.0/23,m247
93.120.75.0/24,m247
93.120.76.0/22,m247
93.120.80.0/21,m247
93.120.88.0/23,m247
93.120.90.0/24,m247
93.120.92.0/22,m247
93.120.112.0/21,m247
93.120.124.0/22,m247
93.177.72.0/22,m247
94.74.164.0/24,m247
94.74.171.0/24,m247
94.154.140.0/22,m247
94.154.171.0/24,m247
94.154.178.0/24,m247
94.176.148.0/24,m247
94.198.40.0/22,m247
95.174.64.0/22,m247
95.181.232.0/21,m247
95.214.100.0/22,m247
95.214.136.0/22,m247
95.214.244.0/22,m247
102.38.225.0/24,m247
102.38.229.0/24,m247
102.38.232.0/22,m247
102.38.237.0/24,m247
102.38.239.0/24,m247
102.38.240.0/23,m247
102.38.247.0/24,m247
102.38.252.0/24,m247
102.38.254.0/23,m247
102.128.164.0/23,m247
102.129.146.0/24,m247
102.129.156.0/24,m247
102.129.160.0/24,m247
102.129.222.0/24,m247
102.165.22.0/24,m247
103.46.140.0/24,m247
103.46.143.0/24,m247
103.47.144.0/24,m247
103.47.146.0/24,m247
103.55.11.0/24,m247
103.57.248.0/23,m247
103.57.251.0/24,m247
103.99.87.0/24,m247
103.105.164.0/24,m247
103.111.32.0/24,m247
103.115.185.0/24,m247
103.129.116.0/22,m247
103.130.176.0/23,m247
103.131.235.0/24,m247
103.149.115.0/24,m247
103.160.38.0/23,m247
103.171.123.0/24,m247
103.209.79.0/24,m247
103.210.13.0/24,m247
103.210.14.0/23,m247
103.216.196.0/24,m247
103.216.198.0/24,m247
104.37.2.0/24,m247
104.37.5.0/24,m247
104.37.7.0/24,m247
104.128.191.0/24,m247
104.167.0.0/24,m247
104.218.193.0/24,m247
104.218.196.0/24,m247
104.232.36.0/24,m247
104.233.20.0/24,m247
104.239.13.0/24,m247
104.239.16.0/21,m247
104.239.32.0/21,m247
104.239.82.0/24,m247
104.239.90.0/23,m247
104.239.92.0/23,m247
104.239.98.0/24,m247
104.243.212.0/22,m247
104.243.246.0/24,m247
104.243.251.0/24,m247
104.243.252.0/23,m247
104.250.166.0/23,m247
104.250.168.0/24,m247
104.250.170.0/24,m247
104.250.172.0/24,m247
104.250.174.0/24,m247
104.250.177.0/24,m247
104.250.183.0/24,m247
104.250.186.0/24,m247
104.250.190.0/24,m247
104.251.83.0/24,m247
104.251.88.0/24,m247
104.251.95.0/24,m247
104.253.99.0/24,m247
107.164.97.0/24,m247
107.164.159.0/24,m247
107.164.164.0/24,m247
108.165.249.0/24,m247
109.70.64.0/22,m247
109.70.236.0/24,m247
109.122.204.0/24,m247
109.238.192.0/21,m247
109.238.202.0/24,m247
109.238.207.0/24,m247
128.0.1.0/24,m247
139.28.137.0/24,m247
139.28.138.0/23,m247
139.28.176.0/22,m247
139.28.216.0/22,m247
139.28.224.0/23,m247
139.28.226.0/24,m247
141.11.40.0/24,m247
141.11.96.0/24,m247
141.98.100.0/22,m247
141.98.129.0/24,m247
141.98.130.0/23,m247
141.98.240.0/22,m247
141.193.98.0/23,m247
141.193.203.0/24,m247
146.70.9.0/24,m247
146.70.10.0/23,m247
146.70.12.0/24,m247
146.70.15.0/24,m247
146.70.16.0/20,m247
146.70.32.0/20,m247
146.70.48.0/21,m247
146.70.56.0/22,m247
146.70.61.0/24,m247
146.70.62.0/23,m247
146.70.64.0/20,m247
146.70.80.0/22,m247
146.70.85.0/24,m247
146.70.86.0/23,m247
146.70.88.0/21,m247
146.70.96.0/19,m247
146.70.128.0/20,m247
146.70.144.0/21,m247
146.70.152.0/22,m247
146.70.157.0/24,m247
146.70.158.0/23,m247
146.70.160.0/19,m247
146.70.192.0/21,m247
146.70.200.0/23,m247
146.70.202.0/24,m247
146.70.204.0/22,m247
146.70.208.0/21,m247
146.70.217.0/24,m247
147.78.14.0/24,m247
147.78.207.0/24,m247
149.19.156.0/23,m247
149.143.177.0/24,m247
149.154.157.0/24,m247
149.154.158.0/23,m247
151.236.15.0/24,m247
151.236.16.0/23,m247
151.236.18.0/24,m247
151.236.20.0/23,m247
151.236.22.0/24,m247
151.236.25.0/24,m247
152.89.160.0/22,m247
152.89.210.0/24,m247
154.7.228.0/23,m247
154.7.232.0/24,m247
154.7.236.0/22,m247
154.7.248.0/22,m247
154.9.96.0/19,m247
154.13.137.0/24,m247
154.13.138.0/23,m247
154.13.140.0/22,m247
154.13.208.0/21,m247
154.13.217.0/24,m247
154.13.218.0/24,m247
154.13.220.0/24,m247
154.16.239.0/24,m247
154.17.76.0/22,m247
154.17.84.0/22,m247
154.17.88.0/22,m247
154.17.119.0/24,m247
154.17.120.0/21,m247
154.17.128.0/20,m247
154.17.144.0/23,m247
154.17.148.0/24,m247
154.17.155.0/24,m247
154.17.156.0/24,m247
154.17.158.0/23,m247
154.17.168.0/21,m247
154.17.176.0/22,m247
154.17.181.0/24,m247
154.17.184.0/23,m247
154.17.190.0/23,m247
154.28.64.0/23,m247
154.28.66.0/24,m247
154.28.68.0/22,m247
154.28.76.0/22,m247
154.28.84.0/22,m247
154.28.88.0/24,m247
154.28.90.0/24,m247
154.28.94.0/23,m247
154.28.112.0/20,m247
154.28.244.0/22,m247
154.28.252.0/22,m247
154.29.15.0/24,m247
154.29.16.0/24,m247
154.29.19.0/24,m247
154.29.20.0/23,m247
154.29.23.0/24,m247
154.29.24.0/21,m247
154.29.83.0/24,m247
154.29.84.0/24,m247
154.29.89.0/24,m247
154.29.90.0/23,m247
154.29.92.0/22,m247
154.29.96.0/21,m247
154.30.9.0/24,m247
154.30.10.0/24,m247
154.30.88.0/23,m247
154.36.64.0/20,m247
154.36.84.0/22,m247
154.36.88.0/22,m247
154.36.92.0/23,m247
154.36.106.0/23,m247
154.36.109.0/24,m247
154.36.110.0/23,m247
154.37.68.0/22,m247
154.37.83.0/24,m247
154.37.89.0/24,m247
154.37.94.0/23,m247
154.37.112.0/21,m247
154.37.121.0/24,m247
154.37.122.0/23,m247
154.37.124.0/24,m247
154.37.126.0/23,m247
154.85.100.0/22,m247
154.85.124.0/22,m247
154.92.112.0/20,m247
154.95.0.0/23,m247
154.95.32.0/21,m247
154.194.8.0/22,m247
154.205.168.0/23,m247
156.236.8.0/22,m247
156.238.4.0/22,m247
156.238.8.0/22,m247
157.97.120.0/24,m247
157.97.122.0/24,m247
157.254.225.0/24,m247
158.46.132.0/22,m247
158.46.136.0/21,m247
158.46.150.0/23,m247
158.46.152.0/21,m247
158.46.164.0/22,m247
158.46.168.0/21,m247
158.46.184.0/22,m247
158.46.189.0/24,m247
158.46.190.0/24,m247
158.46.204.0/24,m247
158.46.208.0/21,m247
158.115.232.0/22,m247
158.255.208.0/24,m247
158.255.213.0/24,m247
158.255.214.0/23,m247
162.218.93.0/24,m247
162.246.184.0/22,m247
162.252.172.0/22,m247
163.5.151.0/24,m247
165.140.92.0/24,m247
166.0.4.0/24,m247
166.0.24.0/24,m247
167.100.96.0/24,m247
167.100.98.0/23,m247
168.91.72.0/23,m247
168.91.75.0/24,m247
168.91.100.0/22,m247
168.91.106.0/23,m247
168.91.108.0/24,m247
168.91.112.0/22,m247
168.91.116.0/24,m247
168.91.120.0/23,m247
168.91.127.0/24,m247
171.22.32.0/22,m247
171.22.60.0/22,m247
171.22.188.0/23,m247
171.22.190.0/24,m247
171.25.223.0/24,m247
172.84.180.0/22,m247
172.84.190.0/23,m247
172.85.97.0/24,m247
172.85.107.0/24,m247
172.85.109.0/24,m247
172.85.110.0/24,m247
172.94.0.0/24,m247
172.94.4.0/24,m247
172.94.18.0/24,m247
172.94.20.0/24,m247
172.94.25.0/24,m247
172.94.32.0/23,m247
172.94.35.0/24,m247
172.94.37.0/24,m247
172.94.39.0/24,m247
172.94.40.0/24,m247
172.94.42.0/24,m247
172.94.45.0/24,m247
172.94.51.0/24,m247
172.94.52.0/22,m247
172.94.56.0/23,m247
172.94.65.0/24,m247
172.94.67.0/24,m247
172.94.68.0/23,m247
172.94.74.0/24,m247
172.94.77.0/24,m247
172.94.80.0/24,m247
172.94.82.0/24,m247
172.94.84.0/24,m247
172.94.87.0/24,m247
172.94.90.0/23,m247
172.94.94.0/24,m247
172.94.98.0/24,m247
172.94.102.0/24,m247
172.94.106.0/24,m247
172.94.109.0/24,m247
172.94.110.0/24,m247
172.94.113.0/24,m247
172.94.115.0/24,m247
172.94.116.0/24,m247
172.94.118.0/23,m247
172.94.120.0/24,m247
172.98.162.0/24,m247
172.98.164.0/23,m247
172.98.166.0/24,m247
172.98.172.0/23,m247
172.98.174.0/24,m247
172.98.177.0/24,m247
172.98.186.0/24,m247
172.98.190.0/24,m247
172.102.201.0/24,m247
172.102.203.0/24,m247
172.102.205.0/24,m247
172.102.206.0/24,m247
172.102.210.0/23,m247
172.102.213.0/24,m247
172.102.215.0/24,m247
172.102.216.0/24,m247
172.102.222.0/23,m247
172.111.128.0/24,m247
172.111.130.0/24,m247
172.111.137.0/24,m247
172.111.138.0/24,m247
172.111.140.0/24,m247
172.111.143.0/24,m247
172.111.145.0/24,m247
172.111.148.0/23,m247
172.111.151.0/24,m247
172.111.152.0/23,m247
172.111.154.0/24,m247
172.111.156.0/24,m247
172.111.159.0/24,m247
172.111.162.0/23,m247
172.111.166.0/23,m247
172.111.183.0/24,m247
172.111.186.0/24,m247
172.111.190.0/24,m247
172.111.194.0/24,m247
172.111.196.0/23,m247
172.111.200.0/24,m247
172.111.205.0/24,m247
172.111.208.0/22,m247
172.111.214.0/24,m247
172.111.217.0/24,m247
172.111.219.0/24,m247
172.111.221.0/24,m247
172.111.222.0/23,m247
172.111.225.0/24,m247
172.111.226.0/23,m247
172.111.228.0/22,m247
172.111.233.0/24,m247
172.111.238.0/24,m247
172.111.241.0/24,m247
172.111.242.0/23,m247
172.111.244.0/23,m247
172.111.250.0/23,m247
172.121.159.0/24,m247
172.121.234.0/24,m247
172.252.3.0/24,m247
172.252.23.0/24,m247
172.252.49.0/24,m247
176.10.80.0/21,m247
176.46.144.0/22,m247
176.46.149.0/24,m247
176.46.151.0/24,m247
176.46.152.0/24,m247
176.46.159.0/24,m247
176.96.56.0/21,m247
176.96.176.0/21,m247
176.97.64.0/21,m247
176.97.72.0/23,m247
176.97.75.0/24,m247
176.97.76.0/23,m247
176.97.78.0/24,m247
176.97.144.0/21,m247
176.98.56.0/21,m247
176.100.128.0/23,m247
176.103.124.0/22,m247
176.105.248.0/22,m247
176.110.106.0/23,m247
176.110.114.0/23,m247
176.111.0.0/21,m247
176.112.84.0/22,m247
176.113.40.0/23,m247
176.113.64.0/22,m247
176.113.72.0/22,m247
176.116.40.0/21,m247
176.118.80.0/20,m247
176.121.96.0/21,m247
176.124.176.0/21,m247
176.125.228.0/22,m247
178.157.68.0/22,m247
178.157.100.0/23,m247
178.157.112.0/21,m247
178.157.120.0/22,m247
178.159.65.0/24,m247
178.159.148.0/22,m247
178.159.152.0/21,m247
178.171.16.0/22,m247
178.171.20.0/23,m247
178.171.23.0/24,m247
178.171.38.0/24,m247
178.171.40.0/23,m247
178.171.44.0/22,m247
178.171.52.0/22,m247
178.171.56.0/22,m247
178.171.64.0/22,m247
178.171.68.0/24,m247
178.171.71.0/24,m247
178.171.72.0/22,m247
178.171.80.0/22,m247
178.171.90.0/23,m247
178.171.96.0/22,m247
178.171.101.0/24,m247
178.171.103.0/24,m247
178.171.105.0/24,m247
178.171.106.0/23,m247
178.171.108.0/23,m247
178.171.112.0/22,m247
178.171.116.0/23,m247
178.171.118.0/24,m247
178.211.159.0/24,m247
178.212.230.0/24,m247
179.61.131.0/24,m247
179.61.201.0/24,m247
181.214.3.0/24,m247
181.214.15.0/24,m247
181.214.19.0/24,m247
181.214.27.0/24,m247
181.214.28.0/24,m247
181.214.32.0/24,m247
181.214.55.0/24,m247
181.214.92.0/24,m247
181.215.149.0/24,m247
181.215.209.0/24,m247
185.4.168.0/22,m247
185.9.16.0/22,m247
185.9.236.0/22,m247
185.9.240.0/22,m247
185.15.176.0/22,m247
185.19.88.0/22,m247
185.23.56.0/22,m247
185.25.157.0/24,m247
185.25.158.0/23,m247
185.26.239.0/24,m247
185.30.212.0/23,m247
185.34.42.0/24,m247
185.37.0.0/22,m247
185.45.12.0/22,m247
185.45.94.0/24,m247
185.54.24.0/22,m247
185.59.60.0/23,m247
185.59.63.0/24,m247
185.76.61.0/24,m247
185.76.63.0/24,m247
185.81.175.0/24,m247
185.87.148.0/22,m247
185.91.236.0/23,m247
185.92.172.0/22,m247
185.93.180.0/22,m247
185.94.188.0/22,m247
185.94.192.0/22,m247
185.95.188.0/22,m247
185.96.38.0/23,m247
185.96.81.0/24,m247
185.96.132.0/22,m247
185.100.58.0/24,m247
185.101.144.0/22,m247
185.104.184.0/22,m247
185.105.191.0/24,m247
185.114.33.0/24,m247
185.114.204.0/24,m247
185.118.69.0/24,m247
185.118.70.0/23,m247
185.119.132.0/24,m247
185.119.253.0/24,m247
185.120.17.0/24,m247
185.120.144.0/22,m247
185.122.223.0/24,m247
185.123.140.0/22,m247
185.126.68.0/24,m247
185.126.136.0/23,m247
185.126.149.0/24,m247
185.126.224.0/24,m247
185.126.227.0/24,m247
185.126.236.0/23,m247
185.128.24.0/22,m247
185.130.184.0/23,m247
185.130.186.0/24,m247
185.132.125.0/24,m247
185.135.10.0/24,m247
185.144.80.0/22,m247
185.145.136.0/22,m247
185.154.218.0/24,m247
185.156.172.0/22,m247
185.158.248.0/24,m247
185.161.149.0/24,m247
185.161.190.0/24,m247
185.163.108.0/22,m247
185.164.66.0/23,m247
185.167.117.0/24,m247
185.167.118.0/23,m247
185.168.168.0/24,m247
185.171.122.0/23,m247
185.172.66.0/24,m247
185.172.114.0/24,m247
185.174.63.0/24,m247
185.175.142.0/23,m247
185.175.160.0/22,m247
185.177.81.0/24,m247
185.180.132.0/22,m247
185.181.100.0/22,m247
185.182.50.0/24,m247
185.182.240.0/22,m247
185.183.85.0/24,m247
185.183.104.0/22,m247
185.186.76.0/24,m247
185.187.46.0/23,m247
185.187.236.0/24,m247
185.189.112.0/22,m247
185.192.16.0/24,m247
185.194.15.0/24,m247
185.195.16.0/22,m247
185.195.200.0/22,m247
185.198.36.0/22,m247
185.198.89.0/24,m247
185.198.90.0/24,m247
185.200.116.0/22,m247
185.201.42.0/24,m247
185.201.128.0/22,m247
185.201.143.0/24,m247
185.205.204.0/24,m247
185.206.224.0/22,m247
185.208.152.0/23,m247
185.210.216.0/22,m247
185.212.168.0/22,m247
185.213.22.0/24,m247
185.213.236.0/22,m247
185.216.32.0/22,m247
185.217.68.0/22,m247
185.219.160.0/24,m247
185.219.163.0/24,m247
185.220.68.0/23,m247
185.220.70.0/24,m247
185.221.197.0/24,m247
185.226.68.0/22,m247
185.227.40.0/22,m247
185.227.248.0/22,m247
185.230.124.0/22,m247
185.231.248.0/22,m247
185.232.20.0/22,m247
185.233.224.0/22,m247
185.236.82.0/24,m247
185.236.200.0/22,m247
185.238.178.0/24,m247
185.240.128.0/22,m247
185.240.192.0/22,m247
185.241.12.0/22,m247
185.242.4.0/22,m247
185.242.240.0/22,m247
185.243.196.0/22,m247
185.244.88.0/22,m247
185.244.212.0/22,m247
185.245.84.0/22,m247
185.245.216.0/22,m247
185.246.108.0/22,m247
185.246.131.0/24,m247
185.246.136.0/22,m247
185.246.218.0/23,m247
185.246.244.0/22,m247
185.247.68.0/22,m247
185.247.72.0/22,m247
185.248.232.0/22,m247
185.249.128.0/22,m247
185.249.244.0/22,m247
185.249.248.0/22,m247
185.251.156.0/22,m247
185.251.168.0/22,m247
185.252.104.0/22,m247
185.252.220.0/22,m247
185.253.26.0/23,m247
185.253.96.0/22,m247
185.253.120.0/23,m247
185.253.160.0/22,m247
185.254.184.0/22,m247
185.255.100.0/24,m247
185.255.102.0/23,m247
185.255.224.0/22,m247
188.72.124.0/24,m247
188.74.144.0/21,m247
188.74.160.0/21,m247
188.74.184.0/22,m247
188.74.192.0/20,m247
188.74.216.0/21,m247
188.74.224.0/20,m247
188.74.248.0/21,m247
188.116.2.0/23,m247
188.116.22.0/24,m247
188.119.102.0/24,m247
188.119.128.0/20,m247
188.119.168.0/21,m247
188.119.180.0/24,m247
188.119.182.0/23,m247
188.119.184.0/21,m247
188.191.248.0/22,m247
188.213.34.0/24,m247
188.213.242.0/24,m247
188.214.106.0/24,m247
188.214.122.0/24,m247
188.214.125.0/24,m247
188.214.143.0/24,m247
188.214.152.0/24,m247
188.214.158.0/24,m247
188.215.96.0/22,m247
188.215.235.0/24,m247
188.240.220.0/24,m247
188.241.80.0/22,m247
188.241.176.0/22,m247
191.96.65.0/24,m247
191.96.69.0/24,m247
191.96.171.0/24,m247
191.96.173.0/24,m247
191.101.23.0/24,m247
191.101.90.0/24,m247
191.101.226.0/24,m247
192.36.27.0/24,m247
192.36.57.0/24,m247
192.54.58.0/23,m247
192.55.193.0/24,m247
192.71.227.0/24,m247
192.71.249.0/24,m247
192.81.248.0/22,m247
192.119.160.0/24,m247
192.121.22.0/23,m247
192.121.46.0/23,m247
192.121.162.0/24,m247
192.142.128.0/24,m247
192.142.168.0/24,m247
192.145.124.0/22,m247
192.145.224.0/22,m247
192.253.241.0/24,m247
192.253.244.0/24,m247
192.253.253.0/24,m247
192.253.255.0/24,m247
193.0.190.0/24,m247
193.0.213.0/24,m247
193.5.44.0/23,m247
193.9.56.0/22,m247
193.9.112.0/22,m247
193.27.12.0/23,m247
193.27.14.0/24,m247
193.29.104.0/22,m247
193.31.72.0/23,m247
193.31.75.0/24,m247
193.31.124.0/23,m247
193.32.85.0/24,m247
193.33.108.0/23,m247
193.36.124.0/22,m247
193.36.192.0/21,m247
193.36.200.0/23,m247
193.36.202.0/24,m247
193.37.56.0/23,m247
193.37.252.0/22,m247
193.38.136.0/24,m247
193.43.20.0/22,m247
193.47.36.0/22,m247
193.47.69.0/24,m247
193.56.22.0/24,m247
193.56.212.0/22,m247
193.56.252.0/22,m247
193.105.71.0/24,m247
193.106.96.0/24,m247
193.111.184.0/22,m247
193.135.220.0/22,m247
193.142.58.0/24,m247
193.148.16.0/22,m247
193.149.20.0/22,m247
193.160.76.0/22,m247
193.176.84.0/22,m247
193.176.210.0/24,m247
193.187.112.0/22,m247
193.189.74.0/23,m247
193.221.82.0/23,m247
193.223.64.0/22,m247
193.226.76.0/22,m247
193.231.202.0/24,m247
193.238.192.0/22,m247
193.239.84.0/22,m247
194.5.0.0/22,m247
194.5.212.0/22,m247
194.14.208.0/24,m247
194.14.217.0/24,m247
194.26.234.0/24,m247
194.31.54.0/24,m247
194.32.224.0/22,m247
194.33.88.0/22,m247
194.36.108.0/24,m247
194.36.110.0/23,m247
194.37.96.0/22,m247
194.50.233.0/24,m247
194.53.136.0/22,m247
194.59.248.0/22,m247
194.68.26.0/23,m247
194.68.32.0/24,m247
194.68.44.0/24,m247
194.71.126.0/24,m247
194.71.227.0/24,m247
194.79.28.0/22,m247
194.93.32.0/22,m247
194.99.104.0/22,m247
194.102.36.0/22,m247
194.102.148.0/23,m247
194.102.160.0/23,m247
194.102.174.0/23,m247
194.102.180.0/22,m247
194.102.224.0/22,m247
194.104.7.0/24,m247
194.105.12.0/22,m247
194.110.88.0/22,m247
194.110.112.0/22,m247
194.124.32.0/24,m247
194.124.52.0/22,m247
194.145.240.0/23,m247
194.153.225.0/24,m247
194.153.230.0/23,m247
194.153.244.0/23,m247
194.156.229.0/24,m247
194.187.248.0/22,m247
194.242.27.0/24,m247
195.8.196.0/23,m247
195.12.48.0/23,m247
195.12.50.0/24,m247
195.54.170.0/23,m247
195.80.142.0/23,m247
195.206.104.0/22,m247
195.206.108.0/23,m247
195.210.109.0/24,m247
195.242.212.0/22,m247
196.18.219.0/24,m247
198.145.66.0/24,m247
198.145.78.0/24,m247
198.145.146.0/23,m247
198.145.148.0/23,m247
198.145.152.0/23,m247
198.145.154.0/24,m247
198.145.156.0/24,m247
198.145.158.0/24,m247
198.145.226.0/24,m247
198.145.229.0/24,m247
198.145.230.0/23,m247
198.145.233.0/24,m247
198.145.238.0/24,m247
204.217.134.0/24,m247
204.217.136.0/22,m247
204.217.142.0/23,m247
204.217.148.0/22,m247
204.217.152.0/23,m247
204.217.160.0/23,m247
204.217.163.0/24,m247
204.217.176.0/22,m247
204.217.192.0/24,m247
204.217.211.0/24,m247
204.217.212.0/24,m247
204.217.214.0/23,m247
204.217.216.0/23,m247
204.217.221.0/24,m247
204.217.223.0/24,m247
204.217.224.0/23,m247
206.123.130.0/24,m247
206.123.133.0/24,m247
206.123.134.0/24,m247
206.123.138.0/24,m247
206.123.140.0/24,m247
206.123.148.0/23,m247
206.123.153.0/24,m247
206.123.154.0/24,m247
206.123.157.0/24,m247
206.123.158.0/24,m247
206.127.192.0/22,m247
206.127.200.0/21,m247
206.127.212.0/23,m247
206.127.215.0/24,m247
206.127.216.0/24,m247
206.127.219.0/24,m247
206.127.220.0/22,m247
206.144.69.0/24,m247
206.232.8.0/24,m247
206.232.10.0/24,m247
206.232.12.0/24,m247
206.232.14.0/23,m247
206.232.24.0/23,m247
206.232.26.0/24,m247
206.232.32.0/21,m247
206.232.40.0/22,m247
206.232.50.0/23,m247
206.232.55.0/24,m247
206.232.68.0/22,m247
206.232.72.0/21,m247
206.232.84.0/23,m247
206.232.86.0/24,m247
206.232.88.0/21,m247
206.232.98.0/23,m247
206.232.104.0/23,m247
206.232.108.0/22,m247
206.232.112.0/23,m247
206.232.120.0/23,m247
207.230.112.0/23,m247
207.230.115.0/24,m247
207.230.117.0/24,m247
207.230.118.0/23,m247
207.230.124.0/23,m247
207.230.126.0/24,m247
209.198.21.0/24,m247
209.198.51.0/24,m247
212.60.13.0/24,m247
212.80.200.0/22,m247
212.80.220.0/22,m247
212.81.42.0/23,m247
212.102.147.0/24,m247
212.102.148.0/23,m247
212.102.154.0/23,m247
212.102.156.0/22,m247
212.103.48.0/22,m247
213.139.198.0/23,m247
213.184.92.0/22,m247
213.199.48.0/20,m247
213.230.203.0/24,m247
213.232.84.0/24,m247
216.131.121.0/24,m247
216.158.193.0/24,m247
216.158.214.0/23,m247
216.158.219.0/24,m247
216.173.80.0/23,m247
216.173.88.0/23,m247
216.173.108.0/24,m247
216.173.122.0/23,m247
216.189.3.0/24,m247
216.189.20.0/24,m247
216.189.122.0/24,m247
216.189.124.0/24,m247
216.247.106.0/24,m247
217.9.16.0/22,m247
217.64.112.0/20,m247
217.64.151.0/24,m247
217.138.192.0/20,m247
217.138.208.0/23,m247
217.138.211.0/24,m247
217.138.212.0/22,m247
217.138.216.0/22,m247
217.138.220.0/23,m247
217.138.222.0/24,m247
217.138.252.0/22,m247
217.148.140.0/22,m247
217.151.96.0/20,m247
217.156.16.0/23,m247
217.156.48.0/22,m247
217.156.94.0/23,m247
217.197.170.0/24,m247
